dataset,scene,split,iteration,normal_key,mask_policy,normal_space,absolute_dot,flip_x,flip_y,flip_z,flip_preset,normal_mae_deg,valid_pixel_count,valid_pixel_ratio,frame_count,missing_frame_count,status,notes,diagnostic_only
refnerf,__average__,test,30000,rend_normal,auto,world,True,False,False,True,flip_z,33.305480019251505,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,__average__,test,30000,rend_normal,auto,world,False,False,True,True,flip_yz,122.22103983561199,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,False
refnerf,__average__,test,30000,rend_normal,auto,world,True,False,True,True,flip_yz,34.64053366978964,19589,0.3264833333333333,120,0,ok,dataset_average_over_6_valid_scenes,True
refnerf,ball,test,31000,rend_normal,source_rgba_alpha,as_saved,False,False,False,False,none,1.3952056914567947,5070,0.507,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,source_rgba_alpha,as_saved,True,False,False,False,none,1.3140934377908706,5070,0.507,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,source_rgba_alpha,as_saved,False,False,True,False,flip_y,86.1951229095459,5070,0.507,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,source_rgba_alpha,as_saved,True,False,True,False,flip_y,53.21581802368164,5070,0.507,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,source_rgba_alpha,as_saved,False,False,False,True,flip_z,52.579362106323245,5070,0.507,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,source_rgba_alpha,as_saved,True,False,False,True,flip_z,43.626237106323245,5070,0.507,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,source_rgba_alpha,as_saved,False,False,True,True,flip_yz,122.23561782836914,5070,0.507,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,source_rgba_alpha,as_saved,True,False,True,True,flip_yz,45.04104843139648,5070,0.507,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,source_rgba_alpha,camera,False,False,False,False,none,1.3951273888349534,5070,0.507,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,source_rgba_alpha,camera,True,False,False,False,none,1.3140151530504227,5070,0.507,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,source_rgba_alpha,camera,False,False,True,False,flip_y,86.19512176513672,5070,0.507,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,source_rgba_alpha,camera,True,False,True,False,flip_y,53.21581592559814,5070,0.507,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,source_rgba_alpha,camera,False,False,False,True,flip_z,52.57936038970947,5070,0.507,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,source_rgba_alpha,camera,True,False,False,True,flip_z,43.62623291015625,5070,0.507,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,source_rgba_alpha,camera,False,False,True,True,flip_yz,122.23561782836914,5070,0.507,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,source_rgba_alpha,camera,True,False,True,True,flip_yz,45.041045379638675,5070,0.507,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,source_rgba_alpha,world,False,False,False,False,none,1.3951225638389588,5070,0.507,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,source_rgba_alpha,world,True,False,False,False,none,1.3140103042125701,5070,0.507,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,source_rgba_alpha,world,False,False,True,False,flip_y,86.19512119293213,5070,0.507,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,source_rgba_alpha,world,True,False,True,False,flip_y,53.21581516265869,5070,0.507,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,source_rgba_alpha,world,False,False,False,True,flip_z,52.57936115264893,5070,0.507,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,source_rgba_alpha,world,True,False,False,True,flip_z,43.62623462677002,5070,0.507,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,source_rgba_alpha,world,False,False,True,True,flip_yz,122.2356170654297,5070,0.507,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,source_rgba_alpha,world,True,False,True,True,flip_yz,45.041045379638675,5070,0.507,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,gt_normal_alpha,as_saved,False,False,False,False,none,1.8618598997592926,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,gt_normal_alpha,as_saved,True,False,False,False,none,1.6716796338558197,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,gt_normal_alpha,as_saved,False,False,True,False,flip_y,86.32395572662354,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,gt_normal_alpha,as_saved,True,False,True,False,flip_y,53.264554786682126,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,gt_normal_alpha,as_saved,False,False,False,True,flip_z,52.71805667877197,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,gt_normal_alpha,as_saved,True,False,False,True,flip_z,43.681217956542966,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,gt_normal_alpha,as_saved,False,False,True,True,flip_yz,122.13939018249512,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,gt_normal_alpha,as_saved,True,False,True,True,flip_yz,45.13985691070557,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,gt_normal_alpha,camera,False,False,False,False,none,1.861782145500183,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,gt_normal_alpha,camera,True,False,False,False,none,1.671601903438568,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,gt_normal_alpha,camera,False,False,True,False,flip_y,86.3239559173584,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,gt_normal_alpha,camera,True,False,True,False,flip_y,53.264552688598634,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,gt_normal_alpha,camera,False,False,False,True,flip_z,52.71805419921875,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,gt_normal_alpha,camera,True,False,False,True,flip_z,43.681213569641116,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,gt_normal_alpha,camera,False,False,True,True,flip_yz,122.13939323425294,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,gt_normal_alpha,camera,True,False,True,True,flip_yz,45.139854431152344,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,gt_normal_alpha,world,False,False,False,False,none,1.8617773979902268,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,gt_normal_alpha,world,True,False,False,False,none,1.671597096323967,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,gt_normal_alpha,world,False,False,True,False,flip_y,86.32395572662354,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,gt_normal_alpha,world,True,False,True,False,flip_y,53.264552688598634,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,gt_normal_alpha,world,False,False,False,True,flip_z,52.71805610656738,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,gt_normal_alpha,world,True,False,False,True,flip_z,43.681216430664065,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,gt_normal_alpha,world,False,False,True,True,flip_yz,122.13939208984375,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,gt_normal_alpha,world,True,False,True,True,flip_yz,45.13985385894775,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,gt_normal_nonzero,as_saved,False,False,False,False,none,1.8618598997592926,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,gt_normal_nonzero,as_saved,True,False,False,False,none,1.6716796338558197,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,gt_normal_nonzero,as_saved,False,False,True,False,flip_y,86.32395572662354,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,gt_normal_nonzero,as_saved,True,False,True,False,flip_y,53.264554786682126,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,gt_normal_nonzero,as_saved,False,False,False,True,flip_z,52.71805667877197,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,gt_normal_nonzero,as_saved,True,False,False,True,flip_z,43.681217956542966,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,gt_normal_nonzero,as_saved,False,False,True,True,flip_yz,122.13939018249512,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,gt_normal_nonzero,as_saved,True,False,True,True,flip_yz,45.13985691070557,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,gt_normal_nonzero,camera,False,False,False,False,none,1.861782145500183,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,gt_normal_nonzero,camera,True,False,False,False,none,1.671601903438568,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,gt_normal_nonzero,camera,False,False,True,False,flip_y,86.3239559173584,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,gt_normal_nonzero,camera,True,False,True,False,flip_y,53.264552688598634,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,gt_normal_nonzero,camera,False,False,False,True,flip_z,52.71805419921875,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,gt_normal_nonzero,camera,True,False,False,True,flip_z,43.681213569641116,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,gt_normal_nonzero,camera,False,False,True,True,flip_yz,122.13939323425294,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,gt_normal_nonzero,camera,True,False,True,True,flip_yz,45.139854431152344,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,gt_normal_nonzero,world,False,False,False,False,none,1.8617773979902268,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,gt_normal_nonzero,world,True,False,False,False,none,1.671597096323967,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,gt_normal_nonzero,world,False,False,True,False,flip_y,86.32395572662354,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,gt_normal_nonzero,world,True,False,True,False,flip_y,53.264552688598634,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,gt_normal_nonzero,world,False,False,False,True,flip_z,52.71805610656738,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,gt_normal_nonzero,world,True,False,False,True,flip_z,43.681216430664065,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,gt_normal_nonzero,world,False,False,True,True,flip_yz,122.13939208984375,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
refnerf,ball,test,31000,rend_normal,gt_normal_nonzero,world,True,False,True,True,flip_yz,45.13985385894775,5104,0.5104,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,True
refnerf,ball,test,31000,rend_normal,auto,as_saved,False,False,False,False,none,1.3952056914567947,5070,0.507,20,0,ok,diagnostic_grid_sampled_max_pixels_per_frame=500; diagnostic_grid_sampled_frames=20_of_200,False
